HUC_12,pred,pred_proba,LAT,LONG
160600150903.0,1,0.648707320224938,35.7924277,-115.335851
170101040304.0,0,0.0565734827357707,48.7175382,-116.2870248
170101040711.0,0,0.05640427039124619,48.9519359,-116.4675002
170102010401.0,0,0.039473285379360776,46.1550424,-112.7680928
170102010707.0,0,0.04123820735501781,46.4319069,-112.7096056
170102010807.0,0,0.03474535389270146,46.5977244,-112.9072631
170102020605.0,0,0.022338118290432526,46.7158774,-113.2710924
170102021402.0,0,0.04610292161763658,46.7139888,-113.55801
170102051006.0,1,0.09390763332439281,46.2920025,-113.9719827
170102051105.0,0,0.026663824492737784,46.3627448,-114.0754276
170102140205.0,0,0.029586756800149813,48.3494462,-116.5804566
170102140401.0,0,0.018951331658094227,48.0089537,-116.6622157
170102140503.0,0,0.054216390437065005,47.9665314,-116.9256568
170103060105.0,0,0.03556010961781273,47.189152,-116.9781117
170103060303.0,0,0.05178305622183506,47.5366628,-117.385959
170103070105.0,1,0.0628226210565678,47.69132,-117.5030704
170103080306.0,0,0.038846816861275744,47.7686186,-117.4232881
170200040104.0,0,0.02671874726838462,48.6739856,-118.7917342
170200080610.0,0,0.03597329179020816,48.3153259,-120.0878034
170200140103.0,1,0.09581195276976426,47.8570516,-118.9623497
170200150505.0,1,0.11488097783743967,47.1350475,-119.5447414
170200151006.0,1,0.12552800080273702,46.8710649,-119.3799354
170200151007.0,1,0.08098017308171777,46.9091848,-119.4348511
170200160202.0,1,0.08308536771084776,46.6908962,-119.2382216
170200160302.0,1,0.06394983124901936,46.8534159,-118.9848525
170200160303.0,0,0.04414471286967207,46.8104827,-119.003867
170200160306.0,1,0.17703549687444173,46.5759082,-119.1516356
170200160507.0,1,0.1331266065168077,46.3560662,-119.1138028
170200160601.0,1,0.10222627042667995,46.462327,-119.3184911
170200160602.0,1,0.22898802183477138,46.3464466,-119.2577907
170402010302.0,0,0.04749182329163219,43.7409144,-112.0533305
170402040801.0,0,0.03553678626960018,43.9090483,-111.5953036
170402050102.0,0,0.037875732092026215,43.019036,-111.4082929
170402060902.0,0,0.031303806929694956,42.6948002,-112.5004044
170402060904.0,0,0.029004173991598662,42.8668534,-112.557854
170402061005.0,0,0.047080459377382304,42.8821827,-112.7754326
170402080105.0,1,0.06354345076609261,42.8929641,-111.9709125
170402080209.0,0,0.022923018448800136,42.5474416,-112.0036407
170402080306.0,1,0.0823962361127534,42.4985155,-112.2914318
170402080308.0,1,0.09033198587004336,42.4639533,-112.2229616
170402080507.0,1,0.07047596391842148,42.8853599,-112.5023769
170402090301.0,0,0.04716103873345175,42.7510884,-112.8598453
170402090302.0,0,0.027739755475874456,42.6949848,-112.8413486
170402091207.0,1,0.17428154134411605,42.5919494,-113.7249654
170402091304.0,1,0.1138985623293611,42.5577944,-113.5770619
170402091306.0,1,0.11475196650139854,42.486987,-113.7296611
170402120402.0,1,0.13563769495118158,42.5348848,-114.1535361
170402120403.0,1,0.09406524663825092,42.5369301,-114.2766686
170402120503.0,1,0.10039313154189047,42.5469021,-114.3914536
170402120704.0,1,0.2751487859215991,42.6241712,-114.5763412
170402121006.0,1,0.292184513109422,42.6629139,-114.7377747
170402121102.0,1,0.14572715486551055,42.8317053,-114.6867847
170402121105.0,1,0.336898266476364,42.7761463,-114.9000884
170402121301.0,1,0.32376256364776446,42.723991,-115.0195839
170402121303.0,1,0.6070788970094371,42.9042014,-114.9135204
170402121306.0,1,0.23980056028775962,42.9539852,-115.1039875
170402150304.0,1,0.07182593163496957,44.1583269,-112.5223009
170402150408.0,0,0.04851588295027012,44.0590013,-112.5322951
170402190107.0,0,0.035694151182513144,43.801697,-114.4965036
170501010306.0,1,0.407412099144421,42.9710207,-115.2407915
170501010405.0,1,0.394906357543145,42.8575905,-115.31666
170501010605.0,1,0.08149355208133716,43.1090469,-115.398135
170501010803.0,1,0.6582246768288964,43.0094599,-115.5007574
170501010806.0,1,0.7224167863849623,42.921609,-115.5991281
170501011104.0,1,0.6831913960340772,43.0683811,-115.731234
170501011105.0,1,0.09561170048485702,43.0380719,-115.7713848
170501011108.0,1,0.8387612706118863,42.9236388,-115.9383883
170501021106.0,1,0.275831726341972,42.4497448,-115.5532378
170501030105.0,1,0.4154451800162382,42.8794313,-116.0724524
170501030201.0,1,0.35975835452064436,42.9797564,-116.0438738
170501030202.0,1,0.07573808277800848,43.069951,-116.0493441
170501030309.0,1,0.31677617684688775,43.0668091,-116.3355308
170501030408.0,1,0.41551160195901266,43.1286764,-116.5210848
170501030409.0,1,0.4024917488097681,43.2053123,-116.4154437
170501030501.0,1,0.29953429128166537,43.2668144,-116.3957297
170501030502.0,1,0.31060647754521015,43.3185767,-116.3732431
170501030503.0,1,0.4837280333393147,43.3537917,-116.4882381
170501030704.0,1,0.8091891214672957,43.4205308,-116.7057768
170501100704.0,1,0.4176874407563221,43.7434952,-117.1826563
170501140303.0,1,0.35177508725540596,43.7779468,-116.5073598
170501140405.0,1,0.0843438159807602,43.6361133,-116.3792558
170501140408.0,1,0.15562613415330265,43.8078822,-116.5919623
170501140410.0,1,0.3976308648832641,43.718368,-116.4778298
170501140505.0,1,0.21224088669624136,43.4500874,-116.220077
170501140507.0,1,0.24884059577286527,43.5600087,-116.5562493
170501140601.0,1,0.3176668833520194,43.4350048,-116.4249388
170501140701.0,1,0.25786668529412,43.8271115,-116.6820313
170501140703.0,1,0.4204066595841867,43.7943886,-116.81311
170501140803.0,1,0.7986962927082502,43.7341981,-116.8207032
170501150104.0,1,0.8048171396455516,43.98087,-116.9767274
170501220605.0,1,0.19210957809891643,43.9210137,-116.3659381
170501220806.0,1,0.3349525737136956,44.0698202,-116.7852569
170501220901.0,1,0.21788878053429242,43.9875873,-116.5005808
170501220903.0,1,0.47259315673631597,43.8983587,-116.5549779
170501240705.0,1,0.14169412714397772,44.5509268,-116.5585857
170602011606.0,0,0.03581068823416826,44.5588423,-114.2849588
170602011805.0,0,0.042345733721703284,44.6518547,-114.1144449
170602030504.0,0,0.031035764859855607,45.2842461,-113.918014
170602040504.0,0,0.043439944732560645,44.7989659,-113.411035
170602040510.0,0,0.031374827519070864,44.7927789,-113.5888376
170603061302.0,1,0.06268799998077061,46.5092266,-116.4363965
170701011402.0,0,0.061833754344484175,45.6335292,-120.1733268
170701031305.0,0,0.04286094370563952,45.8421035,-119.2445526
170703010302.0,0,0.015526472522502147,43.7989171,-121.6199451
170800030103.0,1,0.2713412286327126,46.0672425,-122.5147547
170900070107.0,0,0.024393678892292874,44.8372276,-123.1399761
170900100307.0,1,0.13067968322878623,45.5747538,-122.9692049
170900100504.0,0,0.04268751232122568,45.3700916,-122.7224037
171100080106.0,0,0.021188621415723793,48.2855562,-121.8757366
171100080109.0,0,0.028214967577138157,48.2652899,-122.0357005
171100080203.0,1,0.08402473076283559,48.0900521,-121.8016288
171100080304.0,0,0.04049660925604666,48.2150447,-122.3184155
171100090602.0,1,0.0836524953660676,47.8842053,-121.6530966
171100100401.0,1,0.06481150396966946,47.6137808,-121.7695512
171100100402.0,1,0.07684355124174584,47.4852302,-121.8826115
171100100505.0,0,0.04251105721917287,47.6860221,-121.8517091
171100100601.0,0,0.05689385468138049,47.6871398,-121.9367945
171100110101.0,0,0.04422599892569499,48.0311241,-121.8411233
171100110102.0,0,0.05742231804143384,48.0579244,-122.0682298
171100110201.0,1,0.11701516262646053,47.8914794,-122.0135795
171100110202.0,0,0.021872944593557205,47.8397361,-122.0802457
171100110203.0,0,0.046110461152976616,47.9680032,-122.149699
171100120301.0,0,0.014253661150478223,47.7197219,-122.071042
171100120303.0,0,0.03076717081712596,47.835251,-122.2650402
171200030400.0,1,0.5211787310195308,43.1525904,-118.8871023
180101100603.0,0,0.03211482933532299,38.6018581,-122.6849204
180101100701.0,1,0.13486346491081783,38.3583803,-122.716595
180101100704.0,1,0.13999725355784934,38.4191393,-122.7980969
180101100706.0,0,0.026540828467044714,38.5201595,-122.7010862
180102040906.0,0,0.04052458500565691,41.9858144,-121.3690936
180102080302.0,0,0.015964611572852727,41.7050004,-122.802963
180201040900.0,1,0.4267344611601173,38.9709746,-121.8803178
180201110301.0,0,0.034250453332217025,38.7346065,-121.4527012
180201250602.0,0,0.03347077654833845,39.3289402,-120.4520881
180201560607.0,1,0.08284721001453126,40.0444318,-122.1571104
180201580205.0,1,0.08605114922207208,39.6061851,-121.8221579
180201580206.0,1,0.19074593558535893,39.4883478,-121.8846262
180201580303.0,1,0.14652032207316718,39.5353044,-121.9472738
180201590107.0,0,0.015506267546987158,39.3724487,-121.4921045
180201610102.0,0,0.018504838400602002,38.891803,-121.2002408
180201610204.0,1,0.46898183242396896,38.9147147,-121.4934583
180201630203.0,1,0.14700544343495156,38.6378777,-121.849504
180201630606.0,1,0.6036381589113687,38.3803004,-121.6716358
180300010607.0,0,0.03858998806550439,35.7108634,-118.4643097
180300030102.0,1,0.06690893303431474,35.5595949,-118.4557938
180300031104.0,1,0.11465675771150313,35.0271533,-119.0349265
180300031202.0,1,0.20023849142159028,35.0225625,-119.133143
180300040102.0,1,0.13615459585957285,35.7308666,-118.6148596
180300040306.0,1,0.08116261973251004,35.5638678,-119.0451686
180300040402.0,1,0.43511737966801467,35.6448263,-119.3351965
180300050101.0,0,0.05110370324047872,35.913108,-118.6415482
180300050903.0,1,0.12389168322106207,35.969899,-119.2458575
180300060701.0,0,0.021354298425689866,36.1155268,-118.8305837
180300090101.0,1,0.2676192349268898,36.3842712,-119.8963675
180300090208.0,1,0.40124352776696354,36.4666173,-120.0510793
180300090506.0,1,0.16521793027620194,36.6711984,-119.9175642
180300090702.0,1,0.154087240458834,36.67372,-120.0137729
180300090703.0,1,0.1997519020452223,36.7047091,-120.0582597
180300090804.0,1,0.7485577578422331,36.5962851,-120.2325371
180300120701.0,1,0.5528295423713396,36.3319595,-119.9065914
180300120704.0,1,0.47726359584288913,36.2231533,-119.9072752
180300120803.0,1,0.1360948056687611,35.4870126,-119.1676541
180300120901.0,1,0.37675994434656546,35.3539468,-119.3616254
180300121201.0,1,0.24930837944561518,35.2890144,-119.3548692
180300121301.0,1,0.13510586149103476,35.5940205,-120.1358394
180300121504.0,1,0.2530274831973199,35.6534088,-119.7173942
180300122201.0,1,0.39655211210557195,36.0412051,-120.0239523
180400010304.0,0,0.033072434033959465,36.8085455,-120.0974785
180400011306.0,1,0.20528193816522664,37.0358647,-120.8141007
180400011504.0,0,0.029233464484392842,37.2462666,-120.3723251
180400011602.0,0,0.047163754032355565,37.1023301,-120.493762
180400011605.0,1,0.08594646529233158,37.1892477,-120.5848154
180400011702.0,0,0.022318830057394337,37.3608235,-120.1559854
180400011902.0,1,0.07776894105193212,37.1425504,-120.942174
180400012001.0,1,0.4103889752867888,36.8012289,-120.514853
180400012002.0,1,0.07644425710540265,36.823386,-120.5902299
180400012005.0,1,0.38319488760806025,37.0667149,-120.6289973
180400012006.0,1,0.3484054036138218,37.0417953,-120.6955132
180400012104.0,1,0.06296872134181339,37.2910426,-121.0662589
180400020205.0,1,0.08215821041079757,37.4508475,-120.9217935
180400020404.0,0,0.04104916199122505,37.5966196,-120.7943448
180400030303.0,1,0.32439177192384105,37.9770454,-121.1767217
180400030401.0,0,0.019203333490725102,38.1748618,-120.9294795
180400030403.0,1,0.1575468832586971,38.0611035,-121.2083062
180400030502.0,1,0.7331688933414564,37.9106538,-121.3897788
180400060401.0,1,0.14447282875594905,37.6833952,-119.1327209
180400061103.0,0,0.01611409670336251,37.2899824,-119.4778609
180400070101.0,0,0.026271577129213526,37.4129762,-119.609546
180400070303.0,0,0.024711435065649417,37.1199315,-119.8570298
180400070502.0,0,0.04008662433205609,37.0692431,-120.1909985
180400091403.0,0,0.04877424833650191,37.6105193,-121.0751287
180400100604.0,0,0.019752955048664263,38.0675109,-120.5273529
180400100701.0,0,0.03968652068012915,37.8316675,-120.6206558
180400100704.0,0,0.03415346392311207,37.6976871,-121.0613544
180400100706.0,0,0.026380687001961528,37.7366236,-121.0539879
180400110308.0,1,0.155500308462089,38.0202341,-121.1600043
180400121002.0,1,0.2803653140844511,38.3479351,-121.46674
180400121104.0,1,0.2013115181908011,38.117118,-121.3280846
180400130602.0,0,0.013154707490161774,38.6084514,-120.9094884
180400130605.0,0,0.020588424810570886,38.4863706,-121.0707482
180400130703.0,0,0.037997911096037916,38.3487509,-121.0941794
180400130705.0,0,0.028587031852418388,38.2968011,-121.2490118
180400510103.0,0,0.027324678735717405,37.9478224,-120.7991252
180400510204.0,0,0.01839202084425329,37.880279,-120.9126468
180400510402.0,1,0.06250668566628768,37.9384242,-121.1081127
180500010106.0,0,0.029276250989614786,38.151903,-121.8677284
180500020202.0,0,0.041088650584335196,38.4982371,-122.4672062
180500020205.0,1,0.08807575099635064,38.3575703,-122.3361475
180500020303.0,0,0.02045432244355558,38.3307157,-122.4923611
180500020402.0,1,0.10098878432956314,38.2526113,-122.240147
180500020502.0,1,0.118730059668519,38.2758569,-122.4221712
180500020801.0,1,0.15566493624471128,38.1380264,-122.4079182
180500041001.0,1,0.14545165091180354,37.5638004,-122.1537171
180500050302.0,0,0.030878991812175217,38.3214595,-122.898311
180500060205.0,0,0.04318731964192933,37.5222817,-122.514634
180600020102.0,0,0.023191560149461297,36.8301958,-121.2893654
180600040207.0,0,0.05340145380420428,35.7004377,-120.2809545
180600040406.0,0,0.034069604343807555,35.8001645,-120.5307542
180600050307.0,0,0.03952481122545431,35.6180453,-120.5992691
180600050406.0,0,0.01944772332173329,35.6910857,-120.7739877
180600051106.0,1,0.09043439193210515,36.160222,-120.9192322
180600090104.0,0,0.03491721250575169,34.761882,-120.3850864
180600090105.0,0,0.03435713039311641,34.7807242,-120.512741
180600100703.0,0,0.02791012012804154,34.6633576,-120.4342196
180600100704.0,0,0.02541505777770184,34.6783523,-120.5219508
180600150203.0,0,0.02061567768607114,37.0305526,-122.0221165
180701020301.0,0,0.04768711008528036,34.6705452,-118.4357056
180701040204.0,1,0.08717521830092649,34.0220352,-118.7500303
180701050402.0,0,0.0358300007802056,33.9127213,-118.2193118
180701060603.0,0,0.030181369705129933,33.9348668,-117.9001674
180701060606.0,0,0.054542402677901905,33.8876814,-118.0668169
180701060702.0,0,0.029785695096851604,33.8520189,-118.1304903
180702030102.0,0,0.02904697283956328,34.2483033,-116.9172437
180702030508.0,0,0.03893449998066804,34.1288937,-117.2874684
180702030701.0,0,0.0340176479202725,34.2271229,-117.6515068
180702030706.0,0,0.038199471676939045,34.009324,-117.6516672
180702031001.0,0,0.034856521315933496,33.882223,-117.6896853
180702031003.0,1,0.09673466340076005,33.6907758,-117.936128
180703040504.0,0,0.03115125780431116,32.9065312,-116.6751355
180703040705.0,0,0.0325739823384376,32.8178797,-117.0984131
180703040803.0,0,0.016697199144311694,32.8354679,-116.6908991
180703041004.0,0,0.050069951751029074,32.5997682,-116.9861034
180703041202.0,0,0.04890647843611011,32.6782507,-117.1281018
180703050302.0,0,0.04652686418512276,32.6490876,-116.6691226
180703050602.0,0,0.04287568097689937,32.5595725,-117.015893
180800031103.0,1,0.38384579927343215,39.9547445,-119.9509375
180901020202.0,0,0.03505221126953138,37.6898837,-118.9831239
180901020601.0,0,0.04691774624538674,37.1812704,-118.5615449
180901020802.0,1,0.44158387962795537,37.1307833,-118.2551868
180902020502.0,1,0.5807290503516589,36.8648078,-116.5500348
180902020602.0,1,0.7582140410924414,36.7403447,-116.6465605
180902021201.0,1,0.8777190187137291,36.7202427,-116.4599613
180902021401.0,1,0.7804007032619981,36.5864815,-116.2037104
180902021404.0,1,0.8652558623483864,36.5523947,-116.2738959
180902031604.0,1,0.6730288913804007,35.5715079,-116.7114456
180902040302.0,1,0.07117949633878294,36.1799432,-117.618381
180902040303.0,0,0.040104877712565705,36.2066863,-117.656747
180902040501.0,1,0.3140161489384395,35.4501622,-116.9376078
180902050702.0,1,0.2839336884558311,35.7950883,-117.9257923
180902060105.0,1,0.069037274950835,35.1200455,-118.2723954
180902060403.0,1,0.49236027849770453,35.1461249,-117.9699255
180902060801.0,1,0.3595164318726421,35.4134027,-117.8988438
180902061303.0,1,0.09461929665102416,34.8020474,-118.6235376
180902061308.0,1,0.07351313552943736,34.7786018,-118.438992
180902061407.0,1,0.4224684380405361,34.744545,-118.2101217
180902061408.0,1,0.3937142740936721,34.7337051,-118.2357294
180902061802.0,1,0.18666183650142582,34.8747336,-118.3645241
180902062102.0,1,0.7453589338877681,34.9341053,-117.6380648
180902070202.0,1,0.5215930813678482,35.3603726,-116.8951876
180902070302.0,1,0.6778098348471668,34.9742918,-116.707699
180902070306.0,1,0.506382385044745,35.1898962,-116.7768796
180902080502.0,1,0.259189860991426,34.5026359,-117.4670819
180902080702.0,1,0.16466562588501382,34.3962971,-117.3223652
180902080704.0,1,0.1901721068594018,34.4338808,-117.3752612
180902080705.0,1,0.4105715936129676,34.6162426,-117.2364861
180902080706.0,1,0.25479610238710443,34.544618,-117.3483742
180902081102.0,1,0.7323593791864654,34.8466798,-117.1559814
180902082402.0,1,0.2433101112625011,35.3515257,-115.9151026
181001001402.0,1,0.6907863897654999,34.2876354,-116.1334294
181001001503.0,1,0.15635962379436727,34.054098,-116.2637776
181001001601.0,1,0.078120297796435,34.0645265,-116.3598988
181001001603.0,1,0.39349516344769875,34.1359521,-116.3533258
181001001802.0,1,0.36137603876082375,34.1155052,-116.1482878
181001002101.0,1,0.23410359883136614,34.0523818,-116.0242085
181001002103.0,1,0.4364990150253119,34.1781758,-115.9761357
181001004805.0,1,0.5149776696169435,33.699043,-115.4753022
181002010404.0,1,0.17885284254084588,33.9541551,-116.4998709
181002010802.0,1,0.51127636445736,33.6550471,-116.1680878
181002030304.0,1,0.26220201528709725,33.1987174,-116.3197445
181002040106.0,1,0.6680027557477733,32.7831287,-114.8056671
181002040208.0,1,0.7193885183074806,33.1197002,-115.2069622
